,user_id,movie_id,recommendation_rank,module_source
11660,234,482,11,VGCF
11661,234,318,12,VGCF
11662,234,462,13,VGCF
11663,234,529,14,VGCF
11664,234,428,15,VGCF
11665,234,98,16,VGCF
11666,234,654,17,VGCF
11667,234,519,18,VGCF
11668,234,194,19,VGCF
11669,234,132,20,VGCF
11670,234,582,21,VGCF
11671,234,484,22,VGCF
11672,234,135,23,VGCF
11673,234,212,24,VGCF
11674,234,509,25,VGCF
11675,234,83,26,VGCF
11676,234,50,27,VGCF
11677,234,705,28,VGCF
11678,234,435,29,VGCF
11679,234,208,30,VGCF
11680,234,70,31,VGCF
11681,234,657,32,VGCF
11682,234,187,33,VGCF
11683,234,196,34,VGCF
11684,234,8,35,VGCF
11685,234,499,36,VGCF
11686,234,493,37,VGCF
11687,234,209,38,VGCF
11688,234,423,39,VGCF
11689,234,521,40,VGCF
11690,234,198,41,VGCF
11691,234,59,42,VGCF
11692,234,481,43,VGCF
11693,234,12,44,VGCF
11694,234,506,45,VGCF
11695,234,523,46,VGCF
11696,234,709,47,VGCF
11697,234,707,48,VGCF
11698,234,192,49,VGCF
11699,234,186,50,VGCF
11700,235,134,1,VGCF
11701,235,654,2,VGCF
11702,235,513,3,VGCF
11703,235,23,4,VGCF
11704,235,514,5,VGCF
11705,235,657,6,VGCF
11706,235,127,7,VGCF
11707,235,479,8,VGCF
11708,235,302,9,VGCF
11709,235,488,10,VGCF
11710,235,286,11,VGCF
11711,235,197,12,VGCF
11712,235,528,13,VGCF
11713,235,357,14,VGCF
11714,235,427,15,VGCF
11715,235,100,16,VGCF
11716,235,480,17,VGCF
11717,235,187,18,VGCF
11718,235,661,19,VGCF
11719,235,511,20,VGCF
11720,235,185,21,VGCF
11721,235,519,22,VGCF
11722,235,515,23,VGCF
11723,235,529,24,VGCF
11724,235,517,25,VGCF
11725,235,198,26,VGCF
11726,235,269,27,VGCF
11727,235,180,28,VGCF
11728,235,482,29,VGCF
11729,235,653,30,VGCF
11730,235,647,31,VGCF
11731,235,656,32,VGCF
11732,235,641,33,VGCF
11733,235,607,34,VGCF
11734,235,178,35,VGCF
11735,235,484,36,VGCF
11736,235,174,37,VGCF
11737,235,855,38,VGCF
11738,235,182,39,VGCF
11739,235,135,40,VGCF
11740,235,56,41,VGCF
11741,235,615,42,VGCF
11742,235,137,43,VGCF
11743,235,190,44,VGCF
11744,235,98,45,VGCF
11745,235,199,46,VGCF
11746,235,59,47,VGCF
11747,235,212,48,VGCF
11748,235,507,49,VGCF
11749,235,165,50,VGCF
11750,236,1,1,VGCF
11751,236,258,2,VGCF
11752,236,173,3,VGCF
11753,236,313,4,VGCF
11754,236,172,5,VGCF
11755,236,286,6,VGCF
11756,236,22,7,VGCF
11757,236,300,8,VGCF
11758,236,69,9,VGCF
11759,236,79,10,VGCF
11760,236,204,11,VGCF
11761,236,357,12,VGCF
11762,236,237,13,VGCF
11763,236,121,14,VGCF
11764,236,222,15,VGCF
11765,236,15,16,VGCF
11766,236,515,17,VGCF
11767,236,96,18,VGCF
11768,236,269,19,VGCF
11769,236,8,20,VGCF
11770,236,257,21,VGCF
11771,236,480,22,VGCF
11772,236,7,23,VGCF
11773,236,288,24,VGCF
11774,236,195,25,VGCF
11775,236,183,26,VGCF
11776,236,197,27,VGCF
11777,236,603,28,VGCF
11778,236,202,29,VGCF
11779,236,89,30,VGCF
11780,236,82,31,VGCF
11781,236,527,32,VGCF
11782,236,498,33,VGCF
11783,236,12,34,VGCF
11784,236,511,35,VGCF
11785,236,215,36,VGCF
11786,236,153,37,VGCF
11787,236,651,38,VGCF
11788,236,479,39,VGCF
11789,236,748,40,VGCF
11790,236,588,41,VGCF
11791,236,134,42,VGCF
11792,236,70,43,VGCF
11793,236,187,44,VGCF
11794,236,272,45,VGCF
11795,236,180,46,VGCF
11796,236,185,47,VGCF
11797,236,95,48,VGCF
11798,236,302,49,VGCF
11799,236,265,50,VGCF
11800,237,603,1,VGCF
11801,237,50,2,VGCF
11802,237,657,3,VGCF
11803,237,480,4,VGCF
11804,237,654,5,VGCF
11805,237,318,6,VGCF
11806,237,479,7,VGCF
11807,237,427,8,VGCF
11808,237,511,9,VGCF
11809,237,514,10,VGCF
11810,237,191,11,VGCF
11811,237,199,12,VGCF
11812,237,528,13,VGCF
11813,237,23,14,VGCF
11814,237,100,15,VGCF
11815,237,513,16,VGCF
11816,237,661,17,VGCF
11817,237,135,18,VGCF
11818,237,98,19,VGCF
11819,237,515,20,VGCF
11820,237,484,21,VGCF
11821,237,519,22,VGCF
11822,237,523,23,VGCF
11823,237,435,24,VGCF
11824,237,185,25,VGCF
11825,237,205,26,VGCF
11826,237,194,27,VGCF
11827,237,482,28,VGCF
11828,237,56,29,VGCF
11829,237,302,30,VGCF
11830,237,527,31,VGCF
11831,237,175,32,VGCF
11832,237,89,33,VGCF
11833,237,478,34,VGCF
11834,237,170,35,VGCF
11835,237,211,36,VGCF
11836,237,269,37,VGCF
11837,237,615,38,VGCF
11838,237,607,39,VGCF
11839,237,510,40,VGCF
11840,237,524,41,VGCF
11841,237,12,42,VGCF
11842,237,172,43,VGCF
11843,237,192,44,VGCF
11844,237,521,45,VGCF
11845,237,530,46,VGCF
11846,237,182,47,VGCF
11847,237,504,48,VGCF
11848,237,520,49,VGCF
11849,237,173,50,VGCF
11850,238,300,1,VGCF
11851,238,258,2,VGCF
11852,238,313,3,VGCF
11853,238,50,4,VGCF
11854,238,1,5,VGCF
11855,238,275,6,VGCF
11856,238,15,7,VGCF
11857,238,181,8,VGCF
11858,238,328,9,VGCF
11859,238,289,10,VGCF
11860,238,748,11,VGCF
11861,238,304,12,VGCF
11862,238,326,13,VGCF
11863,238,121,14,VGCF
11864,238,288,15,VGCF
11865,238,333,16,VGCF
11866,238,126,17,VGCF
11867,238,100,18,VGCF
11868,238,111,19,VGCF
11869,238,283,20,VGCF
11870,238,245,21,VGCF
11871,238,269,22,VGCF
11872,238,117,23,VGCF
11873,238,25,24,VGCF
11874,238,222,25,VGCF
11875,238,323,26,VGCF
11876,238,272,27,VGCF
11877,238,310,28,VGCF
11878,238,690,29,VGCF
11879,238,322,30,VGCF
11880,238,282,31,VGCF
11881,238,118,32,VGCF
11882,238,742,33,VGCF
11883,238,274,34,VGCF
11884,238,315,35,VGCF
11885,238,9,36,VGCF
11886,238,866,37,VGCF
11887,238,259,38,VGCF
11888,238,127,39,VGCF
11889,238,321,40,VGCF
11890,238,332,41,VGCF
11891,238,307,42,VGCF
11892,238,284,43,VGCF
11893,238,879,44,VGCF
11894,238,751,45,VGCF
11895,238,276,46,VGCF
11896,238,678,47,VGCF
11897,238,316,48,VGCF
11898,238,292,49,VGCF
11899,238,319,50,VGCF
11900,239,170,1,VGCF
11901,239,197,2,VGCF
11902,239,134,3,VGCF
11903,239,191,4,VGCF
11904,239,86,5,VGCF
11905,239,213,6,VGCF
11906,239,100,7,VGCF
11907,239,479,8,VGCF
11908,239,529,9,VGCF
11909,239,603,10,VGCF
11910,239,357,11,VGCF
11911,239,127,12,VGCF
11912,239,23,13,VGCF
11913,239,488,14,VGCF
11914,239,582,15,VGCF
11915,239,654,16,VGCF
11916,239,212,17,VGCF
11917,239,517,18,VGCF
11918,239,166,19,VGCF
11919,239,59,20,VGCF
11920,239,285,21,VGCF
11921,239,286,22,VGCF
11922,239,98,23,VGCF
11923,239,178,24,VGCF
11924,239,606,25,VGCF
11925,239,513,26,VGCF
11926,239,607,27,VGCF
11927,239,923,28,VGCF
11928,239,70,29,VGCF
11929,239,211,30,VGCF
11930,239,60,31,VGCF
11931,239,216,32,VGCF
11932,239,275,33,VGCF
11933,239,480,34,VGCF
11934,239,478,35,VGCF
11935,239,855,36,VGCF
11936,239,83,37,VGCF
11937,239,707,38,VGCF
11938,239,198,39,VGCF
11939,239,9,40,VGCF
11940,239,223,41,VGCF
11941,239,56,42,VGCF
11942,239,153,43,VGCF
11943,239,124,44,VGCF
11944,239,194,45,VGCF
11945,239,709,46,VGCF
11946,239,187,47,VGCF
11947,239,631,48,VGCF
11948,239,30,49,VGCF
11949,239,515,50,VGCF
11950,240,258,1,VGCF
11951,240,300,2,VGCF
11952,240,313,3,VGCF
11953,240,288,4,VGCF
11954,240,268,5,VGCF
11955,240,333,6,VGCF
11956,240,327,7,VGCF
11957,240,690,8,VGCF
11958,240,315,9,VGCF
11959,240,750,10,VGCF
11960,240,270,11,VGCF
11961,240,346,12,VGCF
11962,240,292,13,VGCF
11963,240,310,14,VGCF
11964,240,303,15,VGCF
11965,240,311,16,VGCF
11966,240,301,17,VGCF
11967,240,328,18,VGCF
11968,240,289,19,VGCF
11969,240,100,20,VGCF
11970,240,887,21,VGCF
11971,240,347,22,VGCF
11972,240,332,23,VGCF
11973,240,331,24,VGCF
11974,240,326,25,VGCF
11975,240,898,26,VGCF
11976,240,127,27,VGCF
11977,240,334,28,VGCF
11978,240,50,29,VGCF
11979,240,306,30,VGCF
11980,240,324,31,VGCF
11981,240,319,32,VGCF
11982,240,316,33,VGCF
11983,240,344,34,VGCF
11984,240,304,35,VGCF
11985,240,305,36,VGCF
11986,240,345,37,VGCF
11987,240,294,38,VGCF
11988,240,937,39,VGCF
11989,240,271,40,VGCF
11990,240,276,41,VGCF
11991,240,882,42,VGCF
11992,240,262,43,VGCF
11993,240,322,44,VGCF
11994,240,312,45,VGCF
11995,240,9,46,VGCF
11996,240,902,47,VGCF
11997,240,321,48,VGCF
11998,240,879,49,VGCF
11999,240,754,50,VGCF
12000,241,258,1,VGCF
12001,241,333,2,VGCF
12002,241,313,3,VGCF
12003,241,328,4,VGCF
12004,241,302,5,VGCF
12005,241,307,6,VGCF
12006,241,326,7,VGCF
12007,241,332,8,VGCF
12008,241,748,9,VGCF
12009,241,245,10,VGCF
12010,241,331,11,VGCF
12011,241,294,12,VGCF
12012,241,690,13,VGCF
12013,241,272,14,VGCF
12014,241,327,15,VGCF
12015,241,292,16,VGCF
12016,241,271,17,VGCF
12017,241,289,18,VGCF
12018,241,269,19,VGCF
12019,241,315,20,VGCF
12020,241,879,21,VGCF
12021,241,322,22,VGCF
12022,241,323,23,VGCF
12023,241,301,24,VGCF
12024,241,340,25,VGCF
12025,241,750,26,VGCF
12026,241,898,27,VGCF
12027,241,304,28,VGCF
12028,241,751,29,VGCF
12029,241,334,30,VGCF
12030,241,50,31,VGCF
12031,241,347,32,VGCF
12032,241,329,33,VGCF
12033,241,678,34,VGCF
12034,241,100,35,VGCF
12035,241,887,36,VGCF
12036,241,754,37,VGCF
12037,241,937,38,VGCF
12038,241,350,39,VGCF
12039,241,324,40,VGCF
12040,241,181,41,VGCF
12041,241,316,42,VGCF
12042,241,299,43,VGCF
12043,241,358,44,VGCF
12044,241,538,45,VGCF
12045,241,338,46,VGCF
12046,241,127,47,VGCF
12047,241,321,48,VGCF
12048,241,880,49,VGCF
12049,241,311,50,VGCF
12050,242,126,1,VGCF
12051,242,25,2,VGCF
12052,242,286,3,VGCF
12053,242,255,4,VGCF
12054,242,15,5,VGCF
12055,242,278,6,VGCF
12056,242,237,7,VGCF
12057,242,287,8,VGCF
12058,242,274,9,VGCF
12059,242,301,10,VGCF
12060,242,258,11,VGCF
12061,242,476,12,VGCF
12062,242,220,13,VGCF
12063,242,100,14,VGCF
12064,242,313,15,VGCF
12065,242,276,16,VGCF
12066,242,289,17,VGCF
12067,242,285,18,VGCF
12068,242,269,19,VGCF
12069,242,319,20,VGCF
12070,242,14,21,VGCF
12071,242,116,22,VGCF
12072,242,50,23,VGCF
12073,242,9,24,VGCF
12074,242,125,25,VGCF
12075,242,19,26,VGCF
12076,242,1152,27,VGCF
12077,242,471,28,VGCF
12078,242,845,29,VGCF
12079,242,288,30,VGCF
12080,242,300,31,VGCF
12081,242,815,32,VGCF
12082,242,535,33,VGCF
12083,242,242,34,VGCF
12084,242,846,35,VGCF
12085,242,284,36,VGCF
12086,242,282,37,VGCF
12087,242,1051,38,VGCF
12088,242,1197,39,VGCF
12089,242,20,40,VGCF
12090,242,744,41,VGCF
12091,242,762,42,VGCF
12092,242,304,43,VGCF
12093,242,742,44,VGCF
12094,242,181,45,VGCF
12095,242,591,46,VGCF
12096,242,13,47,VGCF
12097,242,107,48,VGCF
12098,242,151,49,VGCF
12099,242,934,50,VGCF
12100,243,275,1,VGCF
12101,243,100,2,VGCF
12102,243,15,3,VGCF
12103,243,50,4,VGCF
12104,243,286,5,VGCF
12105,243,70,6,VGCF
12106,243,274,7,VGCF
12107,243,740,8,VGCF
12108,243,9,9,VGCF
12109,243,216,10,VGCF
12110,243,213,11,VGCF
12111,243,269,12,VGCF
12112,243,83,13,VGCF
12113,243,707,14,VGCF
12114,243,582,15,VGCF
12115,243,181,16,VGCF
12116,243,173,17,VGCF
12117,243,276,18,VGCF
12118,243,126,19,VGCF
12119,243,381,20,VGCF
12120,243,258,21,VGCF
12121,243,127,22,VGCF
12122,243,462,23,VGCF
12123,243,255,24,VGCF
12124,243,69,25,VGCF
12125,243,660,26,VGCF
12126,243,143,27,VGCF
12127,243,137,28,VGCF
12128,243,313,29,VGCF
12129,243,197,30,VGCF
12130,243,845,31,VGCF
12131,243,88,32,VGCF
12132,243,19,33,VGCF
12133,243,319,34,VGCF
12134,243,204,35,VGCF
12135,243,709,36,VGCF
12136,243,174,37,VGCF
12137,243,427,38,VGCF
12138,243,13,39,VGCF
12139,243,531,40,VGCF
12140,243,301,41,VGCF
12141,243,496,42,VGCF
12142,243,357,43,VGCF
12143,243,238,44,VGCF
12144,243,133,45,VGCF
12145,243,98,46,VGCF
12146,243,483,47,VGCF
12147,243,289,48,VGCF
12148,243,196,49,VGCF
12149,243,287,50,VGCF
12150,244,367,1,VGCF
12151,244,100,2,VGCF
12152,244,151,3,VGCF
12153,244,98,4,VGCF
12154,244,202,5,VGCF
12155,244,216,6,VGCF
12156,244,42,7,VGCF
12157,244,475,8,VGCF
12158,244,204,9,VGCF
12159,244,25,10,VGCF
12160,244,181,11,VGCF
12161,244,747,12,VGCF
12162,244,7,13,VGCF
12163,244,238,14,VGCF
12164,244,8,15,VGCF
12165,244,794,16,VGCF
12166,244,421,17,VGCF
12167,244,237,18,VGCF
12168,244,4,19,VGCF
12169,244,69,20,VGCF
12170,244,83,21,VGCF
12171,244,196,22,VGCF
12172,244,143,23,VGCF
12173,244,79,24,VGCF
12174,244,186,25,VGCF
12175,244,95,26,VGCF
12176,244,248,27,VGCF
12177,244,11,28,VGCF
12178,244,12,29,VGCF
12179,244,381,30,VGCF
12180,244,1074,31,VGCF
12181,244,127,32,VGCF
12182,244,191,33,VGCF
12183,244,15,34,VGCF
12184,244,150,35,VGCF
12185,244,762,36,VGCF
12186,244,93,37,VGCF
12187,244,423,38,VGCF
12188,244,172,39,VGCF
12189,244,155,40,VGCF
12190,244,588,41,VGCF
12191,244,382,42,VGCF
12192,244,781,43,VGCF
12193,244,210,44,VGCF
12194,244,13,45,VGCF
12195,244,90,46,VGCF
12196,244,72,47,VGCF
12197,244,91,48,VGCF
12198,244,275,49,VGCF
12199,244,274,50,VGCF
12200,245,294,1,VGCF
12201,245,118,2,VGCF
12202,245,121,3,VGCF
12203,245,866,4,VGCF
12204,245,471,5,VGCF
12205,245,125,6,VGCF
12206,245,117,7,VGCF
12207,245,1,8,VGCF
12208,245,742,9,VGCF
12209,245,181,10,VGCF
12210,245,748,11,VGCF
12211,245,323,12,VGCF
12212,245,1028,13,VGCF
12213,245,313,14,VGCF
12214,245,257,15,VGCF
12215,245,405,16,VGCF
12216,245,1620,17,VGCF
12217,245,15,18,VGCF
12218,245,993,19,VGCF
12219,245,328,20,VGCF
12220,245,288,21,VGCF
12221,245,50,22,VGCF
12222,245,409,23,VGCF
12223,245,255,24,VGCF
12224,245,282,25,VGCF
12225,245,763,26,VGCF
12226,245,538,27,VGCF
12227,245,1051,28,VGCF
12228,245,926,29,VGCF
12229,245,815,30,VGCF
12230,245,685,31,VGCF
12231,245,237,32,VGCF
12232,245,326,33,VGCF
12233,245,222,34,VGCF
12234,245,546,35,VGCF
12235,245,1016,36,VGCF
12236,245,111,37,VGCF
12237,245,252,38,VGCF
12238,245,472,39,VGCF
12239,245,678,40,VGCF
12240,245,934,41,VGCF
12241,245,148,42,VGCF
12242,245,333,43,VGCF
12243,245,988,44,VGCF
12244,245,864,45,VGCF
12245,245,932,46,VGCF
12246,245,259,47,VGCF
12247,245,477,48,VGCF
12248,245,284,49,VGCF
12249,245,274,50,VGCF
12250,246,98,1,VGCF
12251,246,7,2,VGCF
12252,246,183,3,VGCF
12253,246,195,4,VGCF
12254,246,176,5,VGCF
12255,246,79,6,VGCF
12256,246,89,7,VGCF
12257,246,234,8,VGCF
12258,246,144,9,VGCF
12259,246,127,10,VGCF
12260,246,22,11,VGCF
12261,246,184,12,VGCF
12262,246,53,13,VGCF
12263,246,403,14,VGCF
12264,246,186,15,VGCF
12265,246,17,16,VGCF
12266,246,100,17,VGCF
12267,246,200,18,VGCF
12268,246,156,19,VGCF
12269,246,64,20,VGCF
12270,246,55,21,VGCF
12271,246,568,22,VGCF
12272,246,182,23,VGCF
12273,246,218,24,VGCF
12274,246,4,25,VGCF
12275,246,117,26,VGCF
12276,246,201,27,VGCF
12277,246,179,28,VGCF
12278,246,1,29,VGCF
12279,246,68,30,VGCF
12280,246,188,31,VGCF
12281,246,187,32,VGCF
12282,246,265,33,VGCF
12283,246,385,34,VGCF
12284,246,318,35,VGCF
12285,246,82,36,VGCF
12286,246,28,37,VGCF
12287,246,202,38,VGCF
12288,246,423,39,VGCF
12289,246,222,40,VGCF
12290,246,5,41,VGCF
12291,246,151,42,VGCF
12292,246,121,43,VGCF
12293,246,203,44,VGCF
12294,246,33,45,VGCF
12295,246,436,46,VGCF
12296,246,180,47,VGCF
12297,246,23,48,VGCF
12298,246,177,49,VGCF
12299,246,217,50,VGCF
12300,247,50,1,VGCF
12301,247,286,2,VGCF
12302,247,313,3,VGCF
12303,247,127,4,VGCF
12304,247,1,5,VGCF
12305,247,237,6,VGCF
12306,247,288,7,VGCF
12307,247,275,8,VGCF
12308,247,302,9,VGCF
12309,247,9,10,VGCF
12310,247,294,11,VGCF
12311,247,276,12,VGCF
12312,247,328,13,VGCF
12313,247,257,14,VGCF
12314,247,272,15,VGCF
12315,247,117,16,VGCF
12316,247,301,17,VGCF
12317,247,268,18,VGCF
12318,247,15,19,VGCF
12319,247,333,20,VGCF
12320,247,289,21,VGCF
12321,247,748,22,VGCF
12322,247,315,23,VGCF
12323,247,174,24,VGCF
12324,247,471,25,VGCF
12325,247,515,26,VGCF
12326,247,245,27,VGCF
12327,247,318,28,VGCF
12328,247,310,29,VGCF
12329,247,25,30,VGCF
12330,247,282,31,VGCF
12331,247,283,32,VGCF
12332,247,111,33,VGCF
12333,247,690,34,VGCF
12334,247,98,35,VGCF
12335,247,508,36,VGCF
12336,247,124,37,VGCF
12337,247,285,38,VGCF
12338,247,316,39,VGCF
12339,247,326,40,VGCF
12340,247,475,41,VGCF
12341,247,293,42,VGCF
12342,247,270,43,VGCF
12343,247,307,44,VGCF
12344,247,151,45,VGCF
12345,247,56,46,VGCF
12346,247,298,47,VGCF
12347,247,172,48,VGCF
12348,247,319,49,VGCF
12349,247,125,50,VGCF
12350,248,181,1,VGCF
12351,248,56,2,VGCF
12352,248,127,3,VGCF
12353,248,96,4,VGCF
12354,248,174,5,VGCF
12355,248,183,6,VGCF
12356,248,195,7,VGCF
12357,248,100,8,VGCF
12358,248,12,9,VGCF
12359,248,258,10,VGCF
12360,248,288,11,VGCF
12361,248,11,12,VGCF
12362,248,117,13,VGCF
12363,248,302,14,VGCF
12364,248,318,15,VGCF
12365,248,182,16,VGCF
12366,248,222,17,VGCF
12367,248,300,18,VGCF
12368,248,144,19,VGCF
12369,248,234,20,VGCF
12370,248,257,21,VGCF
12371,248,271,22,VGCF
12372,248,210,23,VGCF
12373,248,273,24,VGCF
12374,248,23,25,VGCF
12375,248,515,26,VGCF
12376,248,298,27,VGCF
12377,248,185,28,VGCF
12378,248,135,29,VGCF
12379,248,179,30,VGCF
12380,248,313,31,VGCF
12381,248,188,32,VGCF
12382,248,357,33,VGCF
12383,248,265,34,VGCF
12384,248,203,35,VGCF
12385,248,175,36,VGCF
12386,248,173,37,VGCF
12387,248,603,38,VGCF
12388,248,186,39,VGCF
12389,248,177,40,VGCF
12390,248,55,41,VGCF
12391,248,405,42,VGCF
12392,248,333,43,VGCF
12393,248,657,44,VGCF
12394,248,228,45,VGCF
12395,248,328,46,VGCF
12396,248,483,47,VGCF
12397,248,748,48,VGCF
12398,248,200,49,VGCF
12399,248,204,50,VGCF
12400,249,100,1,VGCF
12401,249,127,2,VGCF
12402,249,98,3,VGCF
12403,249,475,4,VGCF
12404,249,11,5,VGCF
12405,249,174,6,VGCF
12406,249,288,7,VGCF
12407,249,182,8,VGCF
12408,249,276,9,VGCF
12409,249,23,10,VGCF
12410,249,9,11,VGCF
12411,249,172,12,VGCF
12412,249,293,13,VGCF
12413,249,268,14,VGCF
12414,249,508,15,VGCF
12415,249,185,16,VGCF
12416,249,79,17,VGCF
12417,249,187,18,VGCF
12418,249,176,19,VGCF
12419,249,919,20,VGCF
12420,249,150,21,VGCF
12421,249,124,22,VGCF
12422,249,515,23,VGCF
12423,249,55,24,VGCF
12424,249,234,25,VGCF
12425,249,357,26,VGCF
12426,249,246,27,VGCF
12427,249,42,28,VGCF
12428,249,151,29,VGCF
12429,249,198,30,VGCF
12430,249,180,31,VGCF
12431,249,186,32,VGCF
12432,249,286,33,VGCF
12433,249,22,34,VGCF
12434,249,222,35,VGCF
12435,249,200,36,VGCF
12436,249,628,37,VGCF
12437,249,24,38,VGCF
12438,249,269,39,VGCF
12439,249,192,40,VGCF
12440,249,313,41,VGCF
12441,249,204,42,VGCF
12442,249,455,43,VGCF
12443,249,282,44,VGCF
12444,249,340,45,VGCF
12445,249,188,46,VGCF
12446,249,121,47,VGCF
12447,249,346,48,VGCF
12448,249,1142,49,VGCF
12449,249,324,50,VGCF
12450,250,127,1,VGCF
12451,250,7,2,VGCF
12452,250,1,3,VGCF
12453,250,56,4,VGCF
12454,250,268,5,VGCF
12455,250,302,6,VGCF
12456,250,286,7,VGCF
12457,250,257,8,VGCF
12458,250,117,9,VGCF
12459,250,174,10,VGCF
12460,250,508,11,VGCF
12461,250,269,12,VGCF
12462,250,293,13,VGCF
12463,250,273,14,VGCF
12464,250,121,15,VGCF
12465,250,172,16,VGCF
12466,250,300,17,VGCF
12467,250,79,18,VGCF
12468,250,64,19,VGCF
12469,250,318,20,VGCF
12470,250,11,21,VGCF
12471,250,298,22,VGCF
12472,250,294,23,VGCF
12473,250,282,24,VGCF
12474,250,25,25,VGCF
12475,250,150,26,VGCF
12476,250,246,27,VGCF
12477,250,111,28,VGCF
12478,250,15,29,VGCF
12479,250,173,30,VGCF
12480,250,124,31,VGCF
12481,250,275,32,VGCF
12482,250,515,33,VGCF
12483,250,628,34,VGCF
12484,250,272,35,VGCF
12485,250,96,36,VGCF
12486,250,250,37,VGCF
12487,250,315,38,VGCF
12488,250,301,39,VGCF
12489,250,742,40,VGCF
12490,250,22,41,VGCF
12491,250,129,42,VGCF
12492,250,405,43,VGCF
12493,250,591,44,VGCF
12494,250,89,45,VGCF
12495,250,147,46,VGCF
12496,250,204,47,VGCF
12497,250,210,48,VGCF
12498,250,328,49,VGCF
12499,250,748,50,VGCF
12500,251,50,1,VGCF
12501,251,181,2,VGCF
12502,251,100,3,VGCF
12503,251,258,4,VGCF
12504,251,237,5,VGCF
12505,251,15,6,VGCF
12506,251,121,7,VGCF
12507,251,257,8,VGCF
12508,251,127,9,VGCF
12509,251,286,10,VGCF
12510,251,288,11,VGCF
12511,251,222,12,VGCF
12512,251,9,13,VGCF
12513,251,174,14,VGCF
12514,251,276,15,VGCF
12515,251,98,16,VGCF
12516,251,283,17,VGCF
12517,251,255,18,VGCF
12518,251,173,19,VGCF
12519,251,269,20,VGCF
12520,251,748,21,VGCF
12521,251,328,22,VGCF
12522,251,274,23,VGCF
12523,251,318,24,VGCF
12524,251,172,25,VGCF
12525,251,301,26,VGCF
12526,251,591,27,VGCF
12527,251,333,28,VGCF
12528,251,69,29,VGCF
12529,251,284,30,VGCF
12530,251,126,31,VGCF
12531,251,289,32,VGCF
12532,251,56,33,VGCF
12533,251,204,34,VGCF
12534,251,272,35,VGCF
12535,251,546,36,VGCF
12536,251,268,37,VGCF
12537,251,508,38,VGCF
12538,251,298,39,VGCF
12539,251,70,40,VGCF
12540,251,216,41,VGCF
12541,251,8,42,VGCF
12542,251,515,43,VGCF
12543,251,28,44,VGCF
12544,251,423,45,VGCF
12545,251,302,46,VGCF
12546,251,245,47,VGCF
12547,251,475,48,VGCF
12548,251,763,49,VGCF
12549,251,293,50,VGCF
12550,252,285,1,VGCF
12551,252,100,2,VGCF
12552,252,116,3,VGCF
12553,252,19,4,VGCF
12554,252,275,5,VGCF
12555,252,1009,6,VGCF
12556,252,287,7,VGCF
12557,252,137,8,VGCF
12558,252,20,9,VGCF
12559,252,93,10,VGCF
12560,252,813,11,VGCF
12561,252,9,12,VGCF
12562,252,13,13,VGCF
12563,252,221,14,VGCF
12564,252,242,15,VGCF
12565,252,269,16,VGCF
12566,252,246,17,VGCF
12567,252,129,18,VGCF
12568,252,251,19,VGCF
12569,252,268,20,VGCF
12570,252,283,21,VGCF
12571,252,936,22,VGCF
12572,252,508,23,VGCF
12573,252,293,24,VGCF
12574,252,25,25,VGCF
12575,252,150,26,VGCF
12576,252,16,27,VGCF
12577,252,127,28,VGCF
12578,252,248,29,VGCF
12579,252,319,30,VGCF
12580,252,1008,31,VGCF
12581,252,744,32,VGCF
12582,252,237,33,VGCF
12583,252,1007,34,VGCF
12584,252,1129,35,VGCF
12585,252,111,36,VGCF
12586,252,547,37,VGCF
12587,252,302,38,VGCF
12588,252,297,39,VGCF
12589,252,340,40,VGCF
12590,252,244,41,VGCF
12591,252,1226,42,VGCF
12592,252,50,43,VGCF
12593,252,301,44,VGCF
12594,252,253,45,VGCF
12595,252,258,46,VGCF
12596,252,10,47,VGCF
12597,252,1067,48,VGCF
12598,252,7,49,VGCF
12599,252,277,50,VGCF
12600,253,50,1,VGCF
12601,253,181,2,VGCF
12602,253,174,3,VGCF
12603,253,258,4,VGCF
12604,253,173,5,VGCF
12605,253,172,6,VGCF
12606,253,313,7,VGCF
12607,253,127,8,VGCF
12608,253,98,9,VGCF
12609,253,79,10,VGCF
12610,253,69,11,VGCF
12611,253,210,12,VGCF
12612,253,204,13,VGCF
12613,253,237,14,VGCF
12614,253,286,15,VGCF
12615,253,294,16,VGCF
12616,253,64,17,VGCF
12617,253,423,18,VGCF
12618,253,275,19,VGCF
12619,253,257,20,VGCF
12620,253,28,21,VGCF
12621,253,117,22,VGCF
12622,253,216,23,VGCF
12623,253,483,24,VGCF
12624,253,357,25,VGCF
12625,253,191,26,VGCF
12626,253,496,27,VGCF
12627,253,151,28,VGCF
12628,253,97,29,VGCF
12629,253,7,30,VGCF
12630,253,9,31,VGCF
12631,253,288,32,VGCF
12632,253,195,33,VGCF
12633,253,269,34,VGCF
12634,253,196,35,VGCF
12635,253,194,36,VGCF
12636,253,176,37,VGCF
12637,253,515,38,VGCF
12638,253,435,39,VGCF
12639,253,95,40,VGCF
12640,253,111,41,VGCF
12641,253,70,42,VGCF
12642,253,89,43,VGCF
12643,253,748,44,VGCF
12644,253,471,45,VGCF
12645,253,71,46,VGCF
12646,253,183,47,VGCF
12647,253,405,48,VGCF
12648,253,215,49,VGCF
12649,253,25,50,VGCF
12650,254,50,1,VGCF
12651,254,95,2,VGCF
12652,254,173,3,VGCF
